country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_Non_Compliance,r_House_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_Giver_Informed_SIA,abs_reason_travelled,abs_reason_farm,abs_reason_school,abs_reason_in_playground,abs_reason_market,abs_reason_other,nc_reason_religious_cultural,nc_reason_vaccines_safety,nc_reason_no_care_giver_consent,nc_reason_others,nc_reason_no_felt_need,nc_reason_too_many_rnd,nc_reason_child_sick,prct_r_Non_Compliance,prct_r_House_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
ZIM,HARARE,HA SOUTH WESTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,29,31,60,23,26,49,11,Fail,poor,0,5,5,0,0,0,1,95,3,1,1,0,0,0,0,0,0,0,0,0,0,0,45.45,45.45,0,0,0,9.09,0.18
ZIM,HARARE,HA SOUTH WESTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,28,32,60,26,31,57,3,Pass,high,0,1,1,0,0,1,0,98.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,33.33,0,0.05
ZIM,HARARE,HA SOUTH WESTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,30,30,60,27,28,55,5,Fail,moderate,0,1,4,0,0,0,0,98.33,3,0,1,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0.08
ZIM,HARARE,HA SOUTH WESTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,31,29,60,28,27,55,5,Fail,moderate,0,0,3,0,0,1,1,61.67,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,20,20,0.08
ZIM,HARARE,HA SOUTH WESTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA SOUTHERN DISTRICT,WPV1MLW,bOPV,Rnd1,22,2022-10-29T00:00:00Z,2022-11-02,2022-11-03,21,39,60,18,31,49,11,Fail,poor,0,1,0,0,0,7,3,63.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,63.64,27.27,0.18
ZIM,HARARE,HA SOUTHERN DISTRICT,WPV1MLW,bOPV,Rnd2,21,2022-12-04T00:00:00Z,2022-12-08,2022-12-09,30,30,60,29,28,57,3,Pass,high,0,0,0,0,0,3,0,43.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.05
ZIM,HARARE,HA SOUTHERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,30,30,60,29,30,59,1,Pass,high,0,0,0,0,0,1,0,51.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
ZIM,HARARE,HA SOUTHERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA SOUTHERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,32,28,60,22,19,41,19,Fail,poor,1,1,0,0,0,5,12,68.33,0,0,0,0,0,0,1,0,0,0,0,0,0,5.26,5.26,0,0,0,26.32,63.16,0.32
ZIM,HARARE,HA SOUTHERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,32,28,60,27,26,53,7,Fail,moderate,0,2,0,0,0,0,5,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,71.43,0.12
ZIM,HARARE,HA SOUTHERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,22,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA SOUTHERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,23,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,35,25,60,34,23,57,3,Pass,high,0,0,0,0,0,3,0,81.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.05
ZIM,HARARE,HA WEST SOUTH WEST DISTRICT,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,33,27,60,27,27,54,6,Fail,moderate,0,3,3,0,0,0,0,36.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.1
ZIM,HARARE,HA WEST SOUTH WEST DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,29,31,60,20,24,44,16,Fail,poor,2,8,5,0,0,0,1,95,3,0,1,1,0,0,0,0,0,0,2,0,0,12.5,50,31.25,0,0,0,6.25,0.27
ZIM,HARARE,HA WEST SOUTH WEST DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,33,27,60,31,25,56,4,Fail,moderate,0,1,3,0,0,0,0,96.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0.07
ZIM,HARARE,HA WEST SOUTH WEST DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,23,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,30,30,60,29,29,58,2,Pass,high,0,0,0,0,0,2,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
ZIM,HARARE,HA WEST SOUTH WEST DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,27,33,60,25,32,57,3,Pass,high,0,0,3,0,0,0,0,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
ZIM,HARARE,HA WEST SOUTH WEST DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,20,40,60,20,40,60,0,Pass,high,0,0,0,0,0,0,0,28.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA WEST SOUTH WEST DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,23,37,60,23,37,60,0,Pass,high,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA WESTERN DISTRICT,WPV1MLW,bOPV,Rnd2,21,2022-12-04T00:00:00Z,2022-12-08,2022-12-09,21,39,60,16,33,49,11,Fail,poor,0,0,0,0,0,11,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.18
ZIM,HARARE,HA WESTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,33,27,60,27,23,50,10,Fail,poor,0,2,4,0,1,0,3,90,1,2,0,0,0,1,0,0,0,0,0,0,0,0,20,40,0,10,0,30,0.17
ZIM,HARARE,HA WESTERN DISTRICT,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA WESTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,12,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,22,18,40,22,17,39,21,Fail,very poor,0,0,0,0,0,0,21,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.52
ZIM,HARARE,HA WESTERN DISTRICT,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA WESTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,HARARE,HA WESTERN DISTRICT,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,BUHERA,WPV1MLW,bOPV,Rnd1,21,2022-10-29T00:00:00Z,2022-11-02,2022-11-03,36,24,60,33,24,57,3,Pass,high,0,1,0,0,0,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,66.67,0.05
ZIM,MANICALAND,BUHERA,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,29,31,60,26,31,57,3,Pass,high,0,0,3,0,0,0,0,96.67,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
ZIM,MANICALAND,BUHERA,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,26,34,60,25,33,58,2,Pass,high,0,0,2,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
ZIM,MANICALAND,BUHERA,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,32,28,60,30,24,54,6,Fail,moderate,2,0,4,0,0,0,0,100,4,0,0,0,0,0,2,0,0,0,0,0,0,33.33,0,66.67,0,0,0,0,0.1
ZIM,MANICALAND,BUHERA,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,17,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,25,35,60,25,34,59,1,Pass,high,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
ZIM,MANICALAND,BUHERA,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,25,35,60,24,34,58,2,Pass,high,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.03
ZIM,MANICALAND,BUHERA,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,30,30,60,29,28,57,3,Pass,high,0,0,1,0,0,0,2,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.33,0,0,0,66.67,0.05
ZIM,MANICALAND,BUHERA,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,30,30,60,25,29,54,6,Fail,moderate,0,0,6,0,0,0,0,98.33,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.1
ZIM,MANICALAND,CHIMANIMANI,WPV1MLW,bOPV,Rnd1,21,2022-10-29T00:00:00Z,2022-11-02,2022-11-03,28,32,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
ZIM,MANICALAND,CHIMANIMANI,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,33,27,60,31,25,56,4,Fail,moderate,1,1,0,0,0,1,1,95,0,0,0,0,0,0,1,0,0,0,0,0,0,25,25,0,0,0,25,25,0.07
ZIM,MANICALAND,CHIMANIMANI,ZIM-2023-05-01_bOPV,bOPV,Rnd1,22,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,36,24,60,35,24,59,1,Pass,high,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
ZIM,MANICALAND,CHIMANIMANI,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,38,22,60,38,21,59,1,Pass,high,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
ZIM,MANICALAND,CHIMANIMANI,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,28,32,60,23,30,53,7,Fail,moderate,2,0,4,0,0,0,1,98.33,1,0,0,0,0,3,2,0,0,0,0,0,0,28.57,0,57.14,0,0,0,14.29,0.12
ZIM,MANICALAND,CHIMANIMANI,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,CHIMANIMANI,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,CHIMANIMANI,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,CHIPINGE,WPV1MLW,bOPV,Rnd1,21,2022-10-29T00:00:00Z,2022-11-02,2022-11-04,25,35,60,20,29,49,11,Fail,poor,0,2,4,0,1,1,3,93.33,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18.18,36.36,0,9.09,9.09,27.27,0.18
ZIM,MANICALAND,CHIPINGE,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,CHIPINGE,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,31,29,60,30,29,59,1,Pass,high,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
ZIM,MANICALAND,CHIPINGE,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,30,30,60,27,29,56,4,Fail,moderate,0,2,0,0,0,2,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0.07
ZIM,MANICALAND,CHIPINGE,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,32,28,60,29,26,55,5,Fail,moderate,0,0,0,0,0,1,4,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0.08
ZIM,MANICALAND,CHIPINGE,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,33,27,60,31,27,58,2,Pass,high,0,0,1,0,0,1,0,98.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
ZIM,MANICALAND,CHIPINGE,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,CHIPINGE,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,MAKONI,WPV1MLW,bOPV,Rnd1,21,2022-10-29T00:00:00Z,2022-11-02,2022-11-04,34,26,60,33,24,57,3,Pass,high,1,0,2,0,0,0,0,100,2,0,0,0,0,0,1,0,0,0,0,0,0,33.33,0,66.67,0,0,0,0,0.05
ZIM,MANICALAND,MAKONI,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-09,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,MAKONI,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,76.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,MAKONI,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,29,31,60,28,26,54,6,Fail,moderate,0,0,2,0,0,0,4,83.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,66.67,0.1
ZIM,MANICALAND,MAKONI,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,28,32,60,25,28,53,7,Fail,moderate,2,0,2,0,2,0,1,95,1,1,0,0,0,0,2,0,0,0,0,0,0,28.57,0,28.57,0,28.57,0,14.29,0.12
ZIM,MANICALAND,MAKONI,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,31,29,60,31,28,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
ZIM,MANICALAND,MAKONI,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,31,29,60,27,27,54,6,Fail,moderate,2,0,0,0,0,0,4,90,0,0,0,0,0,0,2,0,0,0,0,0,0,33.33,0,0,0,0,0,66.67,0.1
ZIM,MANICALAND,MAKONI,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM,MANICALAND,MUTARE,WPV1MLW,bOPV,Rnd1,20,2022-10-29T00:00:00Z,2022-11-02,2022-11-04,26,34,60,25,32,57,3,Pass,high,0,2,0,0,0,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0,0.05
ZIM,MANICALAND,MUTARE,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-09,26,34,60,25,34,59,1,Pass,high,0,0,1,0,0,0,0,98.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
ZIM,MANICALAND,MUTARE,ZIM-2023-05-01_bOPV,bOPV,Rnd1,15,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,24,26,50,21,24,45,15,Fail,poor,0,0,2,0,1,0,12,92,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,6.67,0,80,0.3
ZIM,MANICALAND,MUTARE,ZIM-2023-05-01_bOPV,bOPV,Rnd2,23,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,30,30,60,25,24,49,11,Fail,poor,0,0,1,0,0,0,10,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,90.91,0.18
ZIM,MANICALAND,MUTARE,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,32,28,60,28,21,49,11,Fail,poor,0,0,3,0,0,0,8,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,72.73,0.18
ZIM,MANICALAND,MUTARE,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,33,27,60,32,27,59,1,Pass,high,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
ZIM,MANICALAND,MUTARE,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,15,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,29,21,50,26,20,46,14,Fail,poor,0,0,0,0,0,0,14,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.28
ZIM,MANICALAND,MUTARE,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,33,27,60,32,25,57,3,Pass,high,0,0,0,0,0,0,3,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.05
ZIM,MANICALAND,MUTARE CITY,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,6,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,6,4,10,5,3,8,52,Fail,very poor,0,0,0,0,0,0,52,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5.2
ZIM,MANICALAND,MUTASA,WPV1MLW,bOPV,Rnd1,21,2022-10-29T00:00:00Z,2022-11-02,2022-11-03,25,35,60,24,34,58,2,Pass,high,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.03
ZIM,MANICALAND,MUTASA,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,36,24,60,36,23,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
ZIM,MANICALAND,MUTASA,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,25,35,60,21,30,51,9,Fail,poor,1,0,1,0,0,0,7,91.67,1,0,0,0,0,0,1,0,0,0,0,0,0,11.11,0,11.11,0,0,0,77.78,0.15
ZIM,MANICALAND,MUTASA,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,27,33,60,27,31,58,2,Pass,high,0,1,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0.03
ZIM,MANICALAND,MUTASA,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,28,32,60,22,25,47,13,Fail,poor,7,0,1,0,0,2,3,90,1,0,0,0,0,0,7,0,0,0,0,0,0,53.85,0,7.69,0,0,15.38,23.08,0.22
ZIM,MANICALAND,MUTASA,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,35,25,60,34,25,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
ZIM,MANICALAND,MUTASA,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,20,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,25,35,60,25,33,58,2,Pass,high,2,0,0,0,0,0,0,100,0,0,0,0,0,0,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0.03
ZIM,MANICALAND,MUTASA,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,19,41,60,19,40,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
ZIM,MANICALAND,NYANGA,WPV1MLW,bOPV,Rnd1,21,2022-10-28T00:00:00Z,2022-11-01,2022-11-04,25,35,60,24,33,57,3,Pass,high,1,0,0,0,0,2,0,98.33,0,0,0,0,0,0,1,0,0,0,0,0,0,33.33,0,0,0,0,66.67,0,0.05
ZIM,MANICALAND,NYANGA,WPV1MLW,bOPV,Rnd2,21,2022-12-03T00:00:00Z,2022-12-07,2022-12-08,29,31,60,29,29,58,2,Pass,high,1,1,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,50,50,0,0,0,0,0,0.03
ZIM,MANICALAND,NYANGA,ZIM-2023-05-01_bOPV,bOPV,Rnd1,21,2023-05-23T00:00:00Z,2023-05-27,2023-05-28,27,33,60,22,27,49,11,Fail,poor,8,0,2,0,0,0,1,95,2,0,0,0,0,0,8,0,0,0,0,0,0,72.73,0,18.18,0,0,0,9.09,0.18
ZIM,MANICALAND,NYANGA,ZIM-2023-05-01_bOPV,bOPV,Rnd2,21,2023-10-10T00:00:00Z,2023-10-14,2023-10-15,32,28,60,29,27,56,4,Fail,moderate,0,0,1,0,0,0,3,93.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,75,0.07
ZIM,MANICALAND,NYANGA,ZIM-2023-12-01_nOPV,nOPV2,Rnd1,21,2024-02-20T00:00:00Z,2024-02-24,2024-02-25,27,33,60,25,31,56,4,Fail,moderate,0,0,3,0,0,0,1,98.33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,25,0.07
ZIM,MANICALAND,NYANGA,ZIM-2023-12-01_nOPV,nOPV2,Rnd2,21,2024-03-19T00:00:00Z,2024-03-23,2024-03-24,26,34,60,22,34,56,4,Fail,moderate,1,0,0,0,0,0,3,96.67,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,75,0.07
ZIM,MANICALAND,NYANGA,ZIM-2024-11-01_nOPV,nOPV2,Rnd1,21,2024-11-26T00:00:00Z,2024-11-30,2024-12-01,27,33,60,25,33,58,2,Pass,high,0,0,2,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
ZIM,MANICALAND,NYANGA,ZIM-2024-11-01_nOPV,nOPV2,Rnd2,21,2025-02-04T00:00:00Z,2025-02-08,2025-02-09,32,28,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
