country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_other,abs_reason_farm,abs_reason_school,abs_reason_market,abs_reason_travelled,abs_reason_in_playground,nc_reason_child_sick,nc_reason_no_care_giver_consent,nc_reason_religious_cultural,nc_reason_too_many_rnd,nc_reason_others,nc_reason_no_felt_need,nc_reason_vaccines_safety,nc_reason_covid_19,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
RDC,HAUT LOMAMI,MUKANGA,DRC-2023-05-01_nOPV,nOPV2,Rnd1,19,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,35,25,60,34,23,57,3,Pass,high,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,100,0,0,0,0,0,0,0.05
RDC,HAUT LOMAMI,MUKANGA,DRC-2023-11-02_nOPV,nOPV2,Rnd1,18,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,34,26,60,33,26,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,HAUT LOMAMI,MUKANGA,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,21,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,29,31,60,28,31,59,1,Pass,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
RDC,HAUT LOMAMI,MUKANGA,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,19,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,HAUT LOMAMI,MUKANGA,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,21,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,34,26,60,32,26,58,2,Pass,high,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0,0,50,0,0,0.03
RDC,HAUT LOMAMI,MUKANGA,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,19,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,37,23,60,36,23,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,HAUT LOMAMI,MUKANGA,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,HAUT LOMAMI,MUKANGA,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,24,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,28,32,60,27,30,57,3,Pass,high,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,66.67,0,0,0,0,33.33,0,0.05
RDC,HAUT LOMAMI,MUKANGA,DRC-NID-04-2024-bOPV,bOPV,Rnd1,21,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,HAUT LOMAMI,MUKANGA,DRC-NID-07-2023-bOPV,bOPV,Rnd1,12,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,34,26,60,33,25,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
RDC,HAUT LOMAMI,MUKANGA,DRC-NID-07-2023-bOPV,bOPV,Rnd2,8,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,29,31,60,28,27,55,5,Fail,moderate,2,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,40,0,40,0,20,0,0,0.08
RDC,HAUT LOMAMI,MULONGO,DRC-2023-03-01_bOPV,bOPV,Rnd1,13,2023-03-16T00:00:00Z,2023-03-20,2023-03-21,28,32,60,27,31,58,2,Pass,high,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,HAUT LOMAMI,MULONGO,DRC-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,32,28,60,29,25,54,6,Fail,moderate,0,0,2,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,66.67,0,0.1
RDC,HAUT LOMAMI,MULONGO,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,28,32,60,26,31,57,3,Pass,high,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,66.67,33.33,0,0,0,0,0,0.05
RDC,HAUT LOMAMI,MULONGO,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,21,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,29,31,60,28,30,58,2,Pass,high,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
RDC,HAUT LOMAMI,MULONGO,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,19,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,34,26,60,33,25,58,2,Pass,high,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
RDC,HAUT LOMAMI,MULONGO,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,21,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,37,23,60,37,22,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,HAUT LOMAMI,MULONGO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,29,31,60,29,30,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
RDC,HAUT LOMAMI,MULONGO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,32,28,60,30,28,58,2,Pass,high,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,50,0.03
RDC,HAUT LOMAMI,MULONGO,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,26,34,60,17,30,47,13,Fail,poor,5,1,3,0,0,3,1,0,1,0,0,1,1,0,0,0,1,0,3,0,1,0,38.46,7.69,23.08,0,0,23.08,7.69,0.22
RDC,HAUT LOMAMI,MULONGO,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,HAUT LOMAMI,MULONGO,DRC-NID-04-2024-bOPV,bOPV,Rnd1,21,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,HAUT LOMAMI,MULONGO,DRC-NID-07-2023-bOPV,bOPV,Rnd1,21,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,24,36,60,24,35,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,HAUT LOMAMI,MULONGO,DRC-NID-07-2023-bOPV,bOPV,Rnd2,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,28,32,60,28,30,58,2,Pass,high,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0.03
RDC,HAUT LOMAMI,MULONGO,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,HAUT LOMAMI,SONGA,DRC-2023-03-01_bOPV,bOPV,Rnd1,21,2023-03-16T00:00:00Z,2023-03-20,2023-03-21,32,28,60,31,27,58,2,Pass,high,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,HAUT LOMAMI,SONGA,DRC-2023-05-01_nOPV,nOPV2,Rnd1,15,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,28,22,50,25,20,45,15,Fail,poor,0,3,2,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13.33,0,0,0,66.67,0.3
RDC,HAUT LOMAMI,SONGA,DRC-2023-11-02_nOPV,nOPV2,Rnd1,19,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,HAUT LOMAMI,SONGA,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,22,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,31,29,60,30,29,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,HAUT LOMAMI,SONGA,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,17,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,29,31,60,26,30,56,4,Fail,moderate,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,25,0,0.07
RDC,HAUT LOMAMI,SONGA,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,12,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
