country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_travelled,abs_reason_farm,abs_reason_market,abs_reason_other,abs_reason_school,abs_reason_in_playground,nc_reason_religious_cultural,nc_reason_vaccines_safety,nc_reason_no_felt_need,nc_reason_child_sick,nc_reason_others,nc_reason_too_many_rnd,nc_reason_no_care_giver_consent,nc_reason_nopvconcern,nc_reason_covid_19,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
MOZ,NAMPULA,NACALA-A-VELHA,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,NACALA-A-VELHA,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,NACALA-A-VELHA,MLW_WPV1,bOPV,Rnd3,21,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,27,33,60,25,29,54,6,Fail,moderate,0,0,2,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,50,16.67,0.1
MOZ,NAMPULA,NACALA-A-VELHA,MLW_WPV1,bOPV,Rnd4,21,2022-08-22T00:00:00Z,2022-08-26,2022-08-27,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,NACALA-A-VELHA,MLW_WPV1,bOPV,Rnd6,24,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,25,35,60,22,34,56,4,Fail,moderate,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,25,0,0.07
MOZ,NAMPULA,NACALA-A-VELHA,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,30,30,60,22,27,49,11,Fail,poor,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,90.91,0,0.18
MOZ,NAMPULA,NACALA-A-VELHA,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,24,36,60,23,36,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
MOZ,NAMPULA,NACALA-A-VELHA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,29,31,60,11,11,22,38,Fail,very poor,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,97.37,0,0.63
MOZ,NAMPULA,NACALA-A-VELHA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,NACAROA,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,32,28,60,26,24,50,10,Fail,poor,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,90,0,0.17
MOZ,NAMPULA,NACAROA,MLW_WPV1,bOPV,Rnd2,6,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,24,36,60,22,36,58,2,Pass,high,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0.03
MOZ,NAMPULA,NACAROA,MLW_WPV1,bOPV,Rnd3,21,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,NACAROA,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,30,30,60,29,29,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,NAMPULA,NACAROA,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,36,24,60,32,21,53,7,Fail,moderate,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.12
MOZ,NAMPULA,NACAROA,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,39,21,60,31,15,46,14,Fail,poor,0,0,2,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,85.71,0,0.23
MOZ,NAMPULA,NACAROA,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,34,26,60,34,24,58,2,Pass,high,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0.03
MOZ,NAMPULA,NACAROA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,27,33,60,26,32,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,NAMPULA,NACAROA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,37,23,60,10,7,17,43,Fail,very poor,0,9,3,4,3,24,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.93,6.98,9.3,6.98,55.81,0,0.72
MOZ,NAMPULA,RAPALE,MLW_WPV1,bOPV,Rnd1,6,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,31,29,60,20,16,36,24,Fail,very poor,3,6,8,2,3,2,0,0,1,5,2,0,0,0,2,1,0,0,0,0,0,0,0,12.5,25,33.33,8.33,12.5,8.33,0,0.4
MOZ,NAMPULA,RAPALE,MLW_WPV1,bOPV,Rnd2,22,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,34,26,60,32,25,57,3,Pass,high,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0.05
MOZ,NAMPULA,RAPALE,MLW_WPV1,bOPV,Rnd3,21,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,RAPALE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,39,21,60,39,21,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,RAPALE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,22,38,60,15,26,41,19,Fail,poor,0,10,2,0,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.63,10.53,0,15.79,0,21.05,0.32
MOZ,NAMPULA,RAPALE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,26,34,60,24,34,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,NAMPULA,RAPALE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NAMPULA,RAPALE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,29,31,60,7,11,18,42,Fail,very poor,0,8,6,0,2,26,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19.05,14.29,0,4.76,61.9,0,0.7
MOZ,NAMPULA,RAPALE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,24,36,60,24,34,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,NAMPULA,RIBAUE,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,29,31,60,25,26,51,9,Fail,poor,0,2,3,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.22,33.33,0,0,44.44,0,0.15
MOZ,NAMPULA,RIBAUE,MLW_WPV1,bOPV,Rnd2,8,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,28,32,60,24,29,53,7,Fail,moderate,0,2,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,71.43,0,0,0,0,0.12
MOZ,NAMPULA,RIBAUE,MLW_WPV1,bOPV,Rnd3,21,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,37,23,60,37,22,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
MOZ,NAMPULA,RIBAUE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,37,23,60,36,23,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
MOZ,NAMPULA,RIBAUE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,30,30,60,28,30,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
MOZ,NAMPULA,RIBAUE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,26,34,60,25,33,58,2,Pass,high,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0.03
MOZ,NAMPULA,RIBAUE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,22,38,60,22,37,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,NAMPULA,RIBAUE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,28,32,60,24,24,48,12,Fail,poor,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.2
MOZ,NAMPULA,RIBAUE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,17,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,21,39,60,21,39,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,CHIMBONILA,MLW_WPV1,bOPV,Rnd1,36,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,27,33,60,20,25,45,15,Fail,poor,0,0,8,0,0,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,0,0,46.67,0,0.25
MOZ,NIASSA,CHIMBONILA,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,26,34,60,26,32,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,NIASSA,CHIMBONILA,MLW_WPV1,bOPV,Rnd3,21,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,CHIMBONILA,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-25,37,23,60,25,16,41,19,Fail,poor,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.26,0,0,0,0,0,94.74,0.32
MOZ,NIASSA,CHIMBONILA,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,CHIMBONILA,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,27,33,60,23,27,50,10,Fail,poor,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.17
MOZ,NIASSA,CHIMBONILA,MOZ-2024-04-01_bOPV,bOPV,Rnd1,21,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,CHIMBONILA,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,CHIMBUNILA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,33,27,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,NIASSA,CHIMBUNILA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,29,31,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,NIASSA,CUAMBA,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,26,34,60,19,24,43,17,Fail,poor,2,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.76,0,0,0,0,35.29,52.94,0.28
MOZ,NIASSA,CUAMBA,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,32,28,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,NIASSA,CUAMBA,MLW_WPV1,bOPV,Rnd3,21,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,31,29,60,29,24,53,7,Fail,moderate,0,1,6,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,85.71,0,0,0,0,0.12
MOZ,NIASSA,CUAMBA,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,27,33,60,26,30,56,4,Fail,moderate,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,75,0,0.07
MOZ,NIASSA,CUAMBA,MOZ-2023-05-01_bOPV,bOPV,Rnd1,12,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,26,34,60,26,33,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
MOZ,NIASSA,CUAMBA,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,17,43,60,17,43,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,CUAMBA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,31,29,60,24,24,48,12,Fail,poor,2,3,4,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,16.67,25,33.33,0,0,25,0,0.2
MOZ,NIASSA,CUAMBA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,26,34,60,24,29,53,7,Fail,moderate,0,1,4,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,14.29,57.14,14.29,0,14.29,0,0.12
MOZ,NIASSA,DISTRITO DE LICHINGA,MLW_WPV1,bOPV,Rnd1,33,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,36,24,60,33,21,54,6,Fail,moderate,0,0,4,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0.1
MOZ,NIASSA,DISTRITO DE LICHINGA,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,32,28,60,26,22,48,12,Fail,poor,0,7,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,25,0,0,16.67,0,0.2
MOZ,NIASSA,DISTRITO DE LICHINGA,MLW_WPV1,bOPV,Rnd3,20,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,30,20,50,30,20,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.2
MOZ,NIASSA,DISTRITO DE LICHINGA,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,27,33,60,25,33,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
MOZ,NIASSA,DISTRITO DE LICHINGA,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,DISTRITO DE LICHINGA,MOZ-2023-05-01_bOPV,bOPV,Rnd2,11,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,28,32,60,28,30,58,2,Pass,high,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.03
MOZ,NIASSA,DISTRITO DE LICHINGA,MOZ-2024-04-01_bOPV,bOPV,Rnd1,21,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,DISTRITO DE LICHINGA,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,21,39,60,21,39,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,LAGO,MLW_WPV1,bOPV,Rnd1,36,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,LAGO,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,29,31,60,25,31,56,4,Fail,moderate,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0.07
MOZ,NIASSA,LAGO,MLW_WPV1,bOPV,Rnd3,18,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,35,25,60,27,21,48,12,Fail,poor,0,4,8,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.2
MOZ,NIASSA,LAGO,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,37,23,60,36,22,58,2,Pass,high,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
MOZ,NIASSA,LAGO,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,26,34,60,6,9,15,45,Fail,very poor,0,0,4,0,0,0,41,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89,0,0,0,91.11,0.75
MOZ,NIASSA,LAGO,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,28,32,60,22,21,43,17,Fail,poor,0,10,2,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.82,11.76,0,0,5.88,23.53,0.28
MOZ,NIASSA,LAGO,MOZ-2024-04-01_bOPV,bOPV,Rnd1,21,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,32,28,60,31,27,58,2,Pass,high,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0.03
MOZ,NIASSA,LAGO,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,34,26,60,34,25,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
MOZ,NIASSA,LAGO,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,29,31,60,27,31,58,2,Pass,high,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
MOZ,NIASSA,LAGO,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,24,36,60,23,35,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
MOZ,NIASSA,LICHINGA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,32,28,60,32,25,57,3,Pass,high,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
MOZ,NIASSA,LICHINGA,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,32,28,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,NIASSA,MAJUNE,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,28,32,60,10,9,19,41,Fail,very poor,0,5,0,1,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,2.44,0,78.05,7.32,0.68
MOZ,NIASSA,MAJUNE,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,MAJUNE,MLW_WPV1,bOPV,Rnd3,21,2022-07-09T00:00:00Z,2022-07-13,2022-07-14,26,34,60,25,33,58,2,Pass,high,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,NIASSA,MAJUNE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,37,23,60,37,22,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,NIASSA,MAJUNE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,MAJUNE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,30,30,60,27,30,57,3,Pass,high,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
MOZ,NIASSA,MAJUNE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,28,32,60,25,32,57,3,Pass,high,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
MOZ,NIASSA,MAJUNE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,NIASSA,MANDIMBA,MLW_WPV1,bOPV,Rnd1,6,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,28,32,60,17,22,39,21,Fail,very poor,0,0,1,0,0,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,47.62,47.62,0.35
MOZ,NIASSA,MANDIMBA,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,28,32,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
