country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_market,abs_reason_travelled,abs_reason_school,abs_reason_other,abs_reason_farm,abs_reason_in_playground,nc_reason_too_many_rnd,nc_reason_no_felt_need,nc_reason_no_care_giver_consent,nc_reason_child_sick,nc_reason_religious_cultural,nc_reason_others,nc_reason_vaccines_safety,nc_reason_covid_19,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
CIV,GRANDS PONTS,JACQUEVILLE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd2,20,2025-05-30T00:00:00Z,2025-06-03,2025-06-04,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV,GRANDS_PONTS,DABOU,YOPOUGON EST,mOPV,Rnd1,14,2020-09-20T00:00:00Z,2020-09-24,2020-09-25,34,26,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CIV,GRANDS_PONTS,DABOU,YOPOUGON EST,mOPV,Rnd2,31,2020-10-11T00:00:00Z,2020-10-15,2020-10-18,30,30,60,30,29,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0.02
CIV,GRANDS_PONTS,DABOU,nOPV2022,nOPV2,Rnd1,21,2022-06-17T00:00:00Z,2022-06-21,2022-06-22,26,34,60,24,34,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CIV,GRANDS_PONTS,DABOU,nOPV2022,nOPV2,Rnd2,21,2022-09-24T00:00:00Z,2022-09-28,2022-09-29,25,35,60,22,32,54,6,Fail,moderate,0,1,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,33.33,50,0,0,0,0.1
CIV,GRANDS_PONTS,GRAND_LAHOU,YOPOUGON EST,mOPV,Rnd1,16,2020-09-20T00:00:00Z,2020-09-24,2020-09-25,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV,GRANDS_PONTS,GRAND_LAHOU,YOPOUGON EST,mOPV,Rnd2,21,2020-10-11T00:00:00Z,2020-10-15,2020-10-16,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV,GRANDS_PONTS,GRAND_LAHOU,nOPV2022,nOPV2,Rnd1,21,2022-06-17T00:00:00Z,2022-06-21,2022-06-22,34,26,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CIV,GRANDS_PONTS,GRAND_LAHOU,nOPV2022,nOPV2,Rnd2,21,2022-09-24T00:00:00Z,2022-09-28,2022-09-29,34,26,60,32,25,57,3,Pass,high,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CIV,GRANDS_PONTS,JACQUEVILLE,YOPOUGON EST,mOPV,Rnd1,15,2020-09-20T00:00:00Z,2020-09-24,2020-09-25,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV,GRANDS_PONTS,JACQUEVILLE,YOPOUGON EST,mOPV,Rnd2,26,2020-10-11T00:00:00Z,2020-10-15,2020-10-16,37,23,60,35,23,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
