country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,year,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,missed_child,r_non_compliance,r_house_not_visited,r_childabsent,r_security,r_childnotborn,care_giver_informed_sia,percent_care_giver_informed_sia,total_missed,status,performance,tot_r,other_r,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_childnotborn,prct_r_security,prct_other_r
NIE,BORNO,JERE,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,KAGA,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,22,38,60,22,38,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,KALA/BALGE,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,KONDUGA,OBR_name,nOPV2,Rnd5,6,2026-05-04,2026-05-08,2026-05-09,2026,35,25,60,34,24,58,2,2,0,0,0,0,60,100,2,Pass,high,2,0,100,0,0,0,0,0
NIE,BORNO,KUKAWA,OBR_name,nOPV2,Rnd5,6,2026-05-06,2026-05-10,2026-05-11,2026,37,23,60,37,23,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,KWAYA KUSAR,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,MAFA,OBR_name,nOPV2,Rnd5,6,2026-05-02,2026-05-06,2026-05-07,2026,26,34,60,25,34,59,1,0,0,1,0,0,58,96.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,BORNO,MAGUMERI,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,34,26,60,33,25,58,2,2,0,0,0,0,60,100,2,Pass,high,2,0,100,0,0,0,0,0
NIE,BORNO,MAIDUGURI,OBR_name,nOPV2,Rnd5,6,2026-05-04,2026-05-08,2026-05-09,2026,28,32,60,27,31,58,2,0,1,1,0,0,12,20,2,Pass,high,2,0,0,50,50,0,0,0
NIE,BORNO,MARTE,OBR_name,nOPV2,Rnd5,6,2026-05-04,2026-05-08,2026-05-09,2026,25,35,60,25,35,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,MOBBAR,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,22,38,60,22,38,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,MONGUNO,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,BORNO,NGALA,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,25,35,60,24,34,58,2,0,0,2,0,0,30,50,2,Pass,high,2,0,0,0,100,0,0,0
NIE,BORNO,NGANZAI,OBR_name,nOPV2,Rnd5,6,2026-05-05,2026-05-09,2026-05-10,2026,28,32,60,28,30,58,2,1,0,1,0,0,60,100,2,Pass,high,2,0,50,0,50,0,0,0
NIE,BORNO,SHANI,OBR_name,nOPV2,Rnd5,6,2026-05-06,2026-05-10,2026-05-11,2026,24,36,60,24,36,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-28,2021-07-02,2021-07-03,2021,30,30,60,29,29,58,2,1,0,1,0,0,57,95,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Bauchi,Alkaleri,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-20,2021-09-24,2021-09-25,2021,30,30,60,28,29,57,3,0,0,3,0,0,53,88.33,3,Pass,high,3,0,0,0,100,0,0,0
NIE,Bauchi,Alkaleri,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,31,29,60,28,28,56,4,2,2,0,0,0,59,98.33,4,Fail,moderate,4,0,50,50,0,0,0,0
NIE,Bauchi,Alkaleri,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,34,26,60,34,26,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,34,26,60,32,26,58,2,0,0,2,0,0,32,53.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Bauchi,Alkaleri,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,26,34,60,25,34,59,1,0,1,0,0,0,54,90,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Bauchi,Alkaleri,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,NIE-2024-nOPV2,nOPV2,Rnd3,10,2024-09-28,2024-10-02,2024-10-03,2024,54,46,100,53,45,98,2,0,1,1,0,0,98,98,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Bauchi,Alkaleri,NIE-2024-nOPV2,nOPV2,,8,2024-08-07,2024-08-11,2024-08-12,2024,43,37,80,43,37,80,0,0,0,0,0,0,80,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,38,22,60,37,22,59,1,1,0,0,0,0,60,100,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Bauchi,Alkaleri,OBR_name,bOPV,Rnd1,6,2022-01-09,2022-01-13,2022-01-14,2022,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,35,25,60,35,25,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,OBR_name,bOPV,,24,2021-08-01,2021-08-05,2021-08-06,2021,132,108,240,130,108,238,2,0,0,1,1,0,240,100,2,Pass,high,2,0,0,0,50,0,50,0
NIE,Bauchi,Alkaleri,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Alkaleri,OBR_name,nOPV2,,12,2023-12-17,2023-12-21,2023-12-22,2023,61,59,120,60,58,118,2,0,2,0,0,0,113,94.17,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Bauchi,Bauchi,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,27,33,60,26,32,58,2,1,0,1,0,0,60,100,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Bauchi,Bauchi,NGA-2021-016-1,bOPV,Rnd6,1,2021-06-25,2021-06-29,2021-06-30,2021,7,3,10,7,3,10,0,0,0,0,0,0,10,100,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Bauchi,Bauchi,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,22,38,60,22,38,60,0,0,0,0,0,0,57,95,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bauchi,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,31,29,60,31,29,60,0,0,0,0,0,0,58,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bauchi,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,28,32,60,28,32,60,0,0,0,0,0,0,56,93.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bauchi,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,30,30,60,28,29,57,3,0,1,2,0,0,48,80,3,Pass,high,3,0,0,33.33,66.67,0,0,0
NIE,Bauchi,Bauchi,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bauchi,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,27,33,60,26,33,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Bauchi,Bauchi,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,37,23,60,37,23,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bauchi,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,33,27,60,33,27,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bauchi,NIE-2024-nOPV2,nOPV2,Rnd3,8,2024-09-28,2024-10-02,2024-10-03,2024,38,42,80,36,40,76,4,3,0,1,0,0,80,100,4,Fail,moderate,4,0,75,0,25,0,0,0
NIE,Bauchi,Bauchi,NIE-2024-nOPV2,nOPV2,,10,2024-08-07,2024-08-11,2024-08-12,2024,50,50,100,44,47,91,9,2,1,6,0,0,99,99,9,Fail,poor,9,0,22.22,11.11,66.67,0,0,0
NIE,Bauchi,Bauchi,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,32,28,60,29,27,56,4,0,4,0,0,0,59,98.33,4,Fail,moderate,4,0,0,100,0,0,0,0
NIE,Bauchi,Bauchi,OBR_name,bOPV,Rnd1,6,2022-01-09,2022-01-13,2022-01-14,2022,30,30,60,28,28,56,4,0,2,2,0,0,29,48.33,4,Fail,moderate,4,0,0,50,50,0,0,0
NIE,Bauchi,Bauchi,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,24,36,60,24,35,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Bauchi,Bauchi,OBR_name,bOPV,,17,2021-08-09,2021-08-13,2021-08-14,2021,90,80,170,89,75,164,6,1,4,1,0,0,112,65.88,6,Fail,moderate,6,0,16.67,66.67,16.67,0,0,0
NIE,Bauchi,Bauchi,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bauchi,OBR_name,nOPV2,,12,2023-12-11,2023-12-15,2023-12-16,2023,76,44,120,74,43,117,3,0,1,2,0,0,88,73.33,3,Pass,high,3,0,0,33.33,66.67,0,0,0
NIE,Bauchi,Bogoro,NGA-2021-014-1,bOPV,Rnd7,5,2021-06-28,2021-07-02,2021-07-03,2021,28,22,50,28,22,50,0,0,0,0,0,0,50,100,10,Fail,poor,0,10,0,0,0,0,0,100
NIE,Bauchi,Bogoro,NGA-2021-016-1,bOPV,Rnd6,1,2021-06-26,2021-06-30,2021-07-01,2021,4,6,10,4,6,10,0,0,0,0,0,0,8,80,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Bauchi,Bogoro,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-06,2020-11-10,2020-11-11,2020,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,35,25,60,35,25,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-25,2023-07-29,2023-07-30,2023,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NIE-2023-07-03_nOPV,nOPV2,Rnd3,9,2023-11-04,2023-11-08,2023-11-09,2023,52,38,90,52,38,90,0,0,0,0,0,0,87,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NIE-2023-07-03_nOPV,nOPV2,Rnd4,3,2023-12-14,2023-12-18,2023-12-19,2023,20,10,30,19,9,28,2,0,0,2,0,0,19,63.33,32,Fail,very poor,2,30,0,0,6.25,0,0,93.75
NIE,Bauchi,Bogoro,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,32,28,60,32,28,60,0,0,0,0,0,0,58,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NIE-2024-nOPV2,nOPV2,Rnd3,10,2024-09-28,2024-10-02,2024-10-03,2024,58,42,100,54,41,95,5,0,1,3,0,1,100,100,5,Fail,moderate,5,0,0,20,60,20,0,0
NIE,Bauchi,Bogoro,NIE-2024-nOPV2,nOPV2,,8,2024-08-07,2024-08-11,2024-08-12,2024,47,33,80,47,33,80,0,0,0,0,0,0,80,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,29,31,60,28,31,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Bauchi,Bogoro,OBR_name,bOPV,Rnd1,6,2022-01-09,2022-01-13,2022-01-14,2022,38,22,60,38,21,59,1,0,1,0,0,0,60,100,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Bauchi,Bogoro,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,25,35,60,25,35,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,25,35,60,25,35,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Bogoro,OBR_name,nOPV2,,12,2023-12-17,2023-12-21,2023-12-22,2023,59,61,120,57,61,118,2,0,2,0,0,0,62,51.67,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Bauchi,Damban,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,30,30,60,30,29,59,1,0,1,0,0,0,59,98.33,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Bauchi,Damban,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Damban,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,29,31,60,27,27,54,6,1,0,5,0,0,60,100,6,Fail,moderate,6,0,16.67,0,83.33,0,0,0
NIE,Bauchi,Damban,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Damban,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Damban,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,34,26,60,31,26,57,3,3,0,0,0,0,57,95,3,Pass,high,3,0,100,0,0,0,0,0
NIE,Bauchi,Damban,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,35,25,60,34,24,58,2,0,0,2,0,0,60,100,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Bauchi,Damban,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,27,33,60,26,33,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Bauchi,Damban,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Damban,NIE-2024-nOPV2,nOPV2,Rnd3,11,2024-09-28,2024-10-02,2024-10-03,2024,57,53,110,57,52,109,1,0,0,1,0,0,109,99.09,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Bauchi,Damban,NIE-2024-nOPV2,nOPV2,,7,2024-08-07,2024-08-11,2024-08-12,2024,34,36,70,33,34,67,3,0,1,2,0,0,69,98.57,3,Pass,high,3,0,0,33.33,66.67,0,0,0
NIE,Bauchi,Damban,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,29,31,60,27,30,57,3,0,0,3,0,0,60,100,3,Pass,high,3,0,0,0,100,0,0,0
NIE,Bauchi,Damban,OBR_name,bOPV,Rnd1,6,2022-01-09,2022-01-13,2022-01-14,2022,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Damban,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Damban,OBR_name,bOPV,,18,2021-12-05,2021-12-09,2021-12-10,2021,103,77,180,99,75,174,6,1,3,2,0,0,179,99.44,6,Fail,moderate,6,0,16.67,50,33.33,0,0,0
NIE,Bauchi,Damban,OBR_name,nOPV2,Rnd4,8,2026-03-28,2026-04-01,2026-04-02,2026,51,29,80,48,28,76,4,1,0,3,0,0,80,100,4,Fail,moderate,4,0,25,0,75,0,0,0
NIE,Bauchi,Damban,OBR_name,nOPV2,,12,2023-12-17,2023-12-21,2023-12-22,2023,67,53,120,67,52,119,1,0,1,0,0,0,120,100,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Bauchi,Darazo,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Darazo,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,28,32,60,27,32,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Bauchi,Darazo,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,29,31,60,27,29,56,4,1,1,2,0,0,49,81.67,4,Fail,moderate,4,0,25,25,50,0,0,0
NIE,Bauchi,Darazo,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,33,27,60,32,27,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Bauchi,Darazo,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-19,2023-07-23,2023-07-24,2023,27,33,60,25,33,58,2,0,1,1,0,0,60,100,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Bauchi,Darazo,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,28,32,60,24,31,55,5,4,0,1,0,0,60,100,5,Fail,moderate,5,0,80,0,20,0,0,0
NIE,Bauchi,Darazo,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Darazo,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Darazo,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,32,28,60,31,28,59,1,0,1,0,0,0,60,100,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Bauchi,Darazo,NIE-2024-nOPV2,nOPV2,Rnd3,10,2024-09-28,2024-10-02,2024-10-03,2024,45,55,100,45,54,99,1,1,0,0,0,0,83,83,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Bauchi,Darazo,NIE-2024-nOPV2,nOPV2,,8,2024-08-07,2024-08-11,2024-08-12,2024,38,42,80,36,42,78,2,0,0,2,0,0,78,97.5,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Bauchi,Darazo,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,31,29,60,31,27,58,2,0,1,1,0,0,59,98.33,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Bauchi,Darazo,OBR_name,bOPV,Rnd1,6,2022-01-10,2022-01-14,2022-01-15,2022,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Darazo,OBR_name,bOPV,Rnd5,6,2022-05-15,2022-05-19,2022-05-20,2022,33,27,60,31,26,57,3,0,0,3,0,0,60,100,3,Pass,high,3,0,0,0,100,0,0,0
NIE,Bauchi,Darazo,OBR_name,bOPV,,24,2021-08-01,2021-08-05,2021-08-06,2021,114,126,240,113,122,235,5,0,2,3,0,0,239,99.58,5,Fail,moderate,5,0,0,40,60,0,0,0
NIE,Bauchi,Darazo,OBR_name,nOPV2,Rnd4,8,2026-03-28,2026-04-01,2026-04-02,2026,35,45,80,34,44,78,2,2,0,0,0,0,77,96.25,2,Pass,high,2,0,100,0,0,0,0,0
NIE,Bauchi,Darazo,OBR_name,nOPV2,,12,2023-12-17,2023-12-21,2023-12-22,2023,60,60,120,59,59,118,2,1,0,1,0,0,62,51.67,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Bauchi,Dass,NGA-2021-014-1,bOPV,Rnd7,9,2021-06-27,2021-07-01,2021-07-02,2021,31,59,90,31,57,88,2,0,0,2,0,0,90,100,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Bauchi,Dass,NGA-2021-016-1,bOPV,Rnd6,1,2021-06-26,2021-06-30,2021-07-01,2021,4,6,10,4,6,10,0,0,0,0,0,0,10,100,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Bauchi,Dass,NGA-2021-020-2,bOPV,Rnd9,2,2021-09-20,2021-09-24,2021-09-25,2021,11,9,20,11,9,20,0,0,0,0,0,0,20,100,40,Fail,very poor,0,40,0,0,0,0,0,100
NIE,Bauchi,Dass,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,38,22,60,38,22,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,29,31,60,21,27,48,12,1,2,8,1,0,49,81.67,12,Fail,poor,12,0,8.33,16.67,66.67,0,8.33,0
NIE,Bauchi,Dass,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,20,40,60,20,40,60,0,0,0,0,0,0,57,95,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,NIE-2024-nOPV2,nOPV2,Rnd3,4,2024-09-28,2024-10-02,2024-10-03,2024,22,18,40,22,18,40,0,0,0,0,0,0,40,100,20,Fail,very poor,0,20,0,0,0,0,0,100
NIE,Bauchi,Dass,NIE-2024-nOPV2,nOPV2,,8,2024-08-07,2024-08-11,2024-08-12,2024,40,40,80,40,40,80,0,0,0,0,0,0,80,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,OBR_name,bOPV,Rnd1,7,2022-01-08,2022-01-12,2022-01-13,2022,40,30,70,40,30,70,0,0,0,0,0,0,70,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,OBR_name,bOPV,,17,2021-08-01,2021-08-05,2021-08-06,2021,93,77,170,92,75,167,3,0,0,3,0,0,170,100,3,Pass,high,3,0,0,0,100,0,0,0
NIE,Bauchi,Dass,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Dass,OBR_name,nOPV2,,12,2023-12-11,2023-12-15,2023-12-16,2023,65,55,120,65,55,120,0,0,0,0,0,0,110,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Gamawa,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,27,33,60,23,24,47,13,5,1,7,0,0,60,100,13,Fail,poor,13,0,38.46,7.69,53.85,0,0,0
NIE,Bauchi,Gamawa,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Bauchi,Gamawa,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,45,15,60,44,14,58,2,0,0,2,0,0,59,98.33,2,Pass,high,2,0,0,0,100,0,0,0
