country,province,district,response,vaccine.type,roundNumber,round_start_date,month,rnd_distinct
NIGERIA,NASARAWA,KEFFI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,RIVERS,KHANA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,KIBIYA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAUCHI,KIRFI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,KIRI KASAMA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,KIRU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,KIYAWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ENUGU,ENUGU NORTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ENUGU,ENUGU SOUTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,LAGOS,EPE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,ESAN NORTH-EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,ESAN CENTRAL,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,ESAN SOUTH-EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,ESAN WEST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ONDO,ESE ODO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,ESIT EKET,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,ESSIEN UDIM,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,RIVERS,ETCHE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,ETHIOPE EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,ETHIOPE WEST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,LAGOS,ETI OSA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,ETIM EKPO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,ETINAN,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,ETSAKO CENTRAL,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,ETSAKO EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,ETSAKO WEST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,CROSS RIVER,ETUNG,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,OGUN,EWEKORO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ENUGU,EZEAGU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,IMO,EZINIHITTE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EBONYI,EZZA NORTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EBONYI,EZZA SOUTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,FAGGE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KEBBI,FAKAI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,FASKARI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,YOBE,FIKA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ADAMAWA,FUFORE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,GOMBE,FUNAKAYE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,YOBE,FUNE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,FUNTUA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,GABASAWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,SOKOTO,GADA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,GAGARAWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAUCHI,GAMAWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAUCHI,GANJUWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ADAMAWA,GANYE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,GARKI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,GARKO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,GARUM MALLAM,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,TARABA,GASHAKA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,TARABA,GASSOL,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,GAYA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,NIGER,GBAKO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BENUE,GBOKO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EKITI,GBONYIN,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,YOBE,GEIDAM,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,GEZAWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAUCHI,GIADE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ADAMAWA,GIRIE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,GIWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,RIVERS,GOKANA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,GOMBE,GOMBE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ADAMAWA,GOMBI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,SOKOTO,GORONYO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BORNO,GUBIO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ZAMFARA,BUNGUDU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,BUNKURE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KEBBI,BUNZA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,BURUTU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,FCT,BWARI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,CROSS RIVER,CALABAR MUNICIPAL,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,CROSS RIVER,CALABAR SOUTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,NIGER,CHANCHAGA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,CHARANCHI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BORNO,CHIBOK,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,CHIKUN,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,DALA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,YOBE,DAMATURU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KEBBI,JEGA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,JEMA'A,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BORNO,JERE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,JIBIA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,RIVERS,AHOADA WEST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,PLATEAU,JOS NORTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,PLATEAU,JOS SOUTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KOGI,KABBA/BUNU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,KABO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,KACHIA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,KADUNA NORTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,KADUNA SOUTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,KAFIN HAUSA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,KAFUR,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BORNO,KAGA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,KAGARKO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KWARA,KAIAMA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,KAITA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,OYO,KAJOLA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,KAJURU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BORNO,KALA/BALGE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KEBBI,KALGO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,GOMBE,KALTUNGO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,PLATEAU,KANAM,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,KANKARA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,PLATEAU,KANKE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,KANKIA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,KANO MUNICIPAL,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,YOBE,KARASUWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,KARAYE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,TARABA,KARIM LAMIDO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,NASARAWA,KARU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAUCHI,KATAGUM,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,NIGER,KATCHA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,KATSINA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BENUE,KATSINA-ALA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,KAUGAMA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,KAURA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ZAMFARA,KAURA NAMODA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,KAURU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,EKET,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KWARA,EKITI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EKITI,EKITI EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EKITI,EKITI SOUTH-WEST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EKITI,EKITI WEST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ANAMBRA,EKWUSIGO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,RIVERS,ELEME,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,RIVERS,EMUOHA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EKITI,EMURE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ENUGU,ENUGU EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,IMO,IHITTE/UBOMA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,OGUN,IJEBU EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,OGUN,IJEBU NORTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,OGUN,IJEBU NORTH EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,OGUN,IJEBU ODE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EKITI,IJERO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KOGI,IJUMU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,IKA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,IKA NORTH EAST,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,IKA SOUTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KADUNA,IKARA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAYELSA,SOUTHERN IJAW,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,SULE TANKAKAR,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,NIGER,SULEJA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,SUMAILA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KEBBI,SURU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,LAGOS,SURULERE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,OYO,SURULERE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,NIGER,TAFA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAUCHI,TAFAWA-BALEWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,RIVERS,TAI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,TAKAI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,TARABA,TAKUM,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ZAMFARA,TALATA MAFARA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,SOKOTO,TAMBUWAL,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,SOKOTO,TANGAZA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,TARAUNI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BENUE,TARKA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,YOBE,TARMUA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,JIGAWA,TAURA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ADAMAWA,TEUNGO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,TOFA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BAUCHI,TORO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,NASARAWA,TOTO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ZAMFARA,TSAFE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KANO,TSANYAWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,KATSINA,INGAWA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,SOKOTO,TURETA,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ENUGU,UDENU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ENUGU,UDI,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,UDU,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,UDUNG UKO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,UGHELLI NORTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,DELTA,UGHELLI SOUTH,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,ABIA,UGWUNAGBO,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,EDO,UHUNMWONDE,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,AKWA IBOM,UKANAFUN,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
NIGERIA,BENUE,UKUM,NIE-2023-07-03_nOPV,nOPV2,Rnd2,2023-09-30,9,NIE-2023-07-03_nOPV_Rnd2
